UserId,Nodes,Path,Names,Values,ReasonToManager,ReasonInExitInterview
7083,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[83,6] (= 0) <= 0.999654233455658)-->node 1: (X[83,7] (= 1) > 0.999441921710968)-->node 6: (X[83,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
7084,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[84,6] (= 0) <= 0.999654233455658)-->node 1: (X[84,7] (= 1) > 0.999441921710968)-->node 6: (X[84,3] (= 3) <= 3.998718023300171)-->node 7: (X[84,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7085,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[85,6] (= 1) > 0.999654233455658)-->node 2: (X[85,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7086,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[86,6] (= 0) <= 0.999654233455658)-->node 1: (X[86,7] (= 1) > 0.999441921710968)-->node 6: (X[86,3] (= 3) <= 3.998718023300171)-->node 7: (X[86,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7087,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[87,6] (= 1) > 0.999654233455658)-->node 2: (X[87,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7088,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[88,6] (= 0) <= 0.999654233455658)-->node 1: (X[88,7] (= 1) > 0.999441921710968)-->node 6: (X[88,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7089,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[89,6] (= 0) <= 0.999654233455658)-->node 1: (X[89,7] (= 1) > 0.999441921710968)-->node 6: (X[89,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
7090,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[90,6] (= 1) > 0.999654233455658)-->node 2: (X[90,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
7091,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[91,6] (= 1) > 0.999654233455658)-->node 2: (X[91,9] (= 0) <= 0.9965006709098816)-->node 3: (X[91,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
7092,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[92,6] (= 1) > 0.999654233455658)-->node 2: (X[92,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7093,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[93,6] (= 0) <= 0.999654233455658)-->node 1: (X[93,7] (= 1) > 0.999441921710968)-->node 6: (X[93,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7094,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[94,6] (= 0) <= 0.999654233455658)-->node 1: (X[94,7] (= 1) > 0.999441921710968)-->node 6: (X[94,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7095,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[95,6] (= 0) <= 0.999654233455658)-->node 1: (X[95,7] (= 1) > 0.999441921710968)-->node 6: (X[95,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
7096,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[96,6] (= 0) <= 0.999654233455658)-->node 1: (X[96,7] (= 1) > 0.999441921710968)-->node 6: (X[96,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7097,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[97,6] (= 0) <= 0.999654233455658)-->node 1: (X[97,7] (= 1) > 0.999441921710968)-->node 6: (X[97,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
7098,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[98,6] (= 1) > 0.999654233455658)-->node 2: (X[98,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7099,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[99,6] (= 0) <= 0.999654233455658)-->node 1: (X[99,7] (= 1) > 0.999441921710968)-->node 6: (X[99,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7100,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[100,6] (= 0) <= 0.999654233455658)-->node 1: (X[100,7] (= 1) > 0.999441921710968)-->node 6: (X[100,3] (= 3) <= 3.998718023300171)-->node 7: (X[100,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7101,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[101,6] (= 0) <= 0.999654233455658)-->node 1: (X[101,7] (= 1) > 0.999441921710968)-->node 6: (X[101,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
7102,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[102,6] (= 0) <= 0.999654233455658)-->node 1: (X[102,7] (= 1) > 0.999441921710968)-->node 6: (X[102,3] (= 3) <= 3.998718023300171)-->node 7: (X[102,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Business Travel ,Business Travel 
7103,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[103,6] (= 1) > 0.999654233455658)-->node 2: (X[103,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7104,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[104,6] (= 1) > 0.999654233455658)-->node 2: (X[104,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Business Travel ,Business Travel 
7105,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[105,6] (= 1) > 0.999654233455658)-->node 2: (X[105,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7106,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[106,6] (= 0) <= 0.999654233455658)-->node 1: (X[106,7] (= 1) > 0.999441921710968)-->node 6: (X[106,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7107,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[107,6] (= 1) > 0.999654233455658)-->node 2: (X[107,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7108,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[108,6] (= 0) <= 0.999654233455658)-->node 1: (X[108,7] (= 1) > 0.999441921710968)-->node 6: (X[108,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7109,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[109,6] (= 1) > 0.999654233455658)-->node 2: (X[109,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7110,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[110,6] (= 1) > 0.999654233455658)-->node 2: (X[110,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7111,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[111,6] (= 1) > 0.999654233455658)-->node 2: (X[111,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7112,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[112,6] (= 1) > 0.999654233455658)-->node 2: (X[112,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7113,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[113,6] (= 1) > 0.999654233455658)-->node 2: (X[113,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7114,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[114,6] (= 0) <= 0.999654233455658)-->node 1: (X[114,7] (= 1) > 0.999441921710968)-->node 6: (X[114,3] (= 3) <= 3.998718023300171)-->node 7: (X[114,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7115,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[115,6] (= 1) > 0.999654233455658)-->node 2: (X[115,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7116,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[116,6] (= 1) > 0.999654233455658)-->node 2: (X[116,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
7117,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[117,6] (= 1) > 0.999654233455658)-->node 2: (X[117,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7118,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[118,6] (= 1) > 0.999654233455658)-->node 2: (X[118,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7119,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[119,6] (= 0) <= 0.999654233455658)-->node 1: (X[119,7] (= 1) > 0.999441921710968)-->node 6: (X[119,3] (= 3) <= 3.998718023300171)-->node 7: (X[119,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Growth,Better career opportunity
7120,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[120,6] (= 0) <= 0.999654233455658)-->node 1: (X[120,7] (= 1) > 0.999441921710968)-->node 6: (X[120,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
7121,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[121,6] (= 1) > 0.999654233455658)-->node 2: (X[121,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7122,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[122,6] (= 0) <= 0.999654233455658)-->node 1: (X[122,7] (= 1) > 0.999441921710968)-->node 6: (X[122,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
7123,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[123,6] (= 1) > 0.999654233455658)-->node 2: (X[123,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7124,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[124,6] (= 0) <= 0.999654233455658)-->node 1: (X[124,7] (= 1) > 0.999441921710968)-->node 6: (X[124,3] (= 4) > 3.998718023300171)-->leaf node 8 (Yes)",Business Travel ,Business Travel 
7125,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[125,6] (= 1) > 0.999654233455658)-->node 2: (X[125,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7126,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[126,6] (= 0) <= 0.999654233455658)-->node 1: (X[126,7] (= 1) > 0.999441921710968)-->node 6: (X[126,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7127,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[127,6] (= 1) > 0.999654233455658)-->node 2: (X[127,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
7128,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[128,6] (= 1) > 0.999654233455658)-->node 2: (X[128,9] (= 0) <= 0.9965006709098816)-->node 3: (X[128,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
7129,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[129,6] (= 1) > 0.999654233455658)-->node 2: (X[129,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7130,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[130,6] (= 1) > 0.999654233455658)-->node 2: (X[130,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Growth,Better career opportunity
7131,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[131,6] (= 1) > 0.999654233455658)-->node 2: (X[131,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7132,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[132,6] (= 1) > 0.999654233455658)-->node 2: (X[132,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7133,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[133,6] (= 1) > 0.999654233455658)-->node 2: (X[133,9] (= 0) <= 0.9965006709098816)-->node 3: (X[133,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
7134,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[134,6] (= 1) > 0.999654233455658)-->node 2: (X[134,9] (= 0) <= 0.9965006709098816)-->node 3: (X[134,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
7135,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[135,6] (= 1) > 0.999654233455658)-->node 2: (X[135,9] (= 0) <= 0.9965006709098816)-->node 3: (X[135,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
7136,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[136,6] (= 0) <= 0.999654233455658)-->node 1: (X[136,7] (= 1) > 0.999441921710968)-->node 6: (X[136,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7137,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[137,6] (= 0) <= 0.999654233455658)-->node 1: (X[137,7] (= 1) > 0.999441921710968)-->node 6: (X[137,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
7138,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[138,6] (= 0) <= 0.999654233455658)-->node 1: (X[138,7] (= 1) > 0.999441921710968)-->node 6: (X[138,3] (= 3) <= 3.998718023300171)-->node 7: (X[138,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Business Travel ,Business Travel 
7139,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[139,6] (= 1) > 0.999654233455658)-->node 2: (X[139,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7140,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[140,6] (= 1) > 0.999654233455658)-->node 2: (X[140,9] (= 0) <= 0.9965006709098816)-->node 3: (X[140,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Growth,Better career opportunity
7141,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[141,6] (= 1) > 0.999654233455658)-->node 2: (X[141,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7142,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[142,6] (= 1) > 0.999654233455658)-->node 2: (X[142,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7143,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[143,6] (= 0) <= 0.999654233455658)-->node 1: (X[143,7] (= 1) > 0.999441921710968)-->node 6: (X[143,3] (= 3) <= 3.998718023300171)-->node 7: (X[143,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7144,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[144,6] (= 1) > 0.999654233455658)-->node 2: (X[144,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7145,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->Yes,"node 0: (X[145,6] (= 0) <= 0.999654233455658)-->node 1: (X[145,7] (= 1) > 0.999441921710968)-->node 6: (X[145,3] (= 3) <= 3.998718023300171)-->node 7: (X[145,3] (= 3) <= 3.001929998397827)-->leaf node 11 (Yes)",Business Travel ,Business Travel 
7146,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[146,6] (= 0) <= 0.999654233455658)-->node 1: (X[146,7] (= 1) > 0.999441921710968)-->node 6: (X[146,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7147,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[147,6] (= 1) > 0.999654233455658)-->node 2: (X[147,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Business Travel ,Business Travel 
7148,[0 2 4],node 0-->node 2-->leaf node 4 (No),Gender_Female-->MaritalStatus_Married-->No,"node 0: (X[148,6] (= 1) > 0.999654233455658)-->node 2: (X[148,9] (= 1) > 0.9965006709098816)-->leaf node 4 (No)",,
7149,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[149,6] (= 1) > 0.999654233455658)-->node 2: (X[149,9] (= 0) <= 0.9965006709098816)-->node 3: (X[149,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Growth,Better career opportunity
7150,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[150,6] (= 1) > 0.999654233455658)-->node 2: (X[150,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7151,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[151,6] (= 0) <= 0.999654233455658)-->node 1: (X[151,7] (= 1) > 0.999441921710968)-->node 6: (X[151,3] (= 4) > 3.998718023300171)-->leaf node 8 (No)",,
7152,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[152,6] (= 1) > 0.999654233455658)-->node 2: (X[152,9] (= 0) <= 0.9965006709098816)-->node 3: (X[152,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
7153,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (Yes),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->Yes,"node 0: (X[153,6] (= 1) > 0.999654233455658)-->node 2: (X[153,9] (= 0) <= 0.9965006709098816)-->node 3: (X[153,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (Yes)",Business Travel ,Business Travel 
7154,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (Yes),Gender_Female-->Gender_Male-->PerformanceRating-->Yes,"node 0: (X[154,6] (= 0) <= 0.999654233455658)-->node 1: (X[154,7] (= 1) > 0.999441921710968)-->node 6: (X[154,3] (= 5) > 3.998718023300171)-->leaf node 8 (Yes)",Growth,Better career opportunity
7155,[0 2 3 9],node 0-->node 2-->node 3-->leaf node 9 (No),Gender_Female-->MaritalStatus_Married-->MaritalStatus_Married-->No,"node 0: (X[155,6] (= 1) > 0.999654233455658)-->node 2: (X[155,9] (= 0) <= 0.9965006709098816)-->node 3: (X[155,9] (= 0) <= 0.00488875899463892)-->leaf node 9 (No)",,
7156,[0 1 6 8],node 0-->node 1-->node 6-->leaf node 8 (No),Gender_Female-->Gender_Male-->PerformanceRating-->No,"node 0: (X[156,6] (= 0) <= 0.999654233455658)-->node 1: (X[156,7] (= 1) > 0.999441921710968)-->node 6: (X[156,3] (= 5) > 3.998718023300171)-->leaf node 8 (No)",,
7157,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[157,6] (= 1) > 0.999654233455658)-->node 2: (X[157,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
7158,[ 0  1  6  7 11],node 0-->node 1-->node 6-->node 7-->leaf node 11 (No),Gender_Female-->Gender_Male-->PerformanceRating-->PerformanceRating-->No,"node 0: (X[158,6] (= 0) <= 0.999654233455658)-->node 1: (X[158,7] (= 1) > 0.999441921710968)-->node 6: (X[158,3] (= 3) <= 3.998718023300171)-->node 7: (X[158,3] (= 3) <= 3.001929998397827)-->leaf node 11 (No)",,
7159,[0 2 4],node 0-->node 2-->leaf node 4 (Yes),Gender_Female-->MaritalStatus_Married-->Yes,"node 0: (X[159,6] (= 1) > 0.999654233455658)-->node 2: (X[159,9] (= 1) > 0.9965006709098816)-->leaf node 4 (Yes)",Family Responsibilities,Rigid Maternity Policy
