UserId,Nodes,Path,Names,Values,ReasonToManager,ReasonInExitInterview
14072,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[72,13] (= 1) > 0.9999042749404907)-->node 2: (X[72,1] (= 4) > 1.0085302591323853)-->node 10: (X[72,1] (= 4) > 1.9869093894958496)-->leaf node 12 (No)",,
14073,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[73,13] (= 0) <= 0.9999042749404907)-->node 1: (X[73,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[73,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
14074,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[74,13] (= 0) <= 0.9999042749404907)-->node 1: (X[74,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[74,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14075,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[75,13] (= 1) > 0.9999042749404907)-->node 2: (X[75,1] (= 2) > 1.0085302591323853)-->node 10: (X[75,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14076,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[76,13] (= 0) <= 0.9999042749404907)-->node 1: (X[76,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[76,7] (= 0) <= 0.9963334798812866)-->node 5: (X[76,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
14077,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[77,13] (= 0) <= 0.9999042749404907)-->node 1: (X[77,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[77,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14078,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[78,13] (= 0) <= 0.9999042749404907)-->node 1: (X[78,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[78,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14079,[0 2 9],node 0-->node 2-->leaf node 9 (No),Education_Post-Graduate-->TrainingHoursLastYear-->No,"node 0: (X[79,13] (= 1) > 0.9999042749404907)-->node 2: (X[79,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (No)",,
14080,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[80,13] (= 0) <= 0.9999042749404907)-->node 1: (X[80,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[80,7] (= 0) <= 0.9963334798812866)-->node 5: (X[80,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
14081,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[81,13] (= 0) <= 0.9999042749404907)-->node 1: (X[81,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[81,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14082,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[82,13] (= 1) > 0.9999042749404907)-->node 2: (X[82,1] (= 4) > 1.0085302591323853)-->node 10: (X[82,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14083,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[83,13] (= 0) <= 0.9999042749404907)-->node 1: (X[83,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[83,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14084,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[84,13] (= 0) <= 0.9999042749404907)-->node 1: (X[84,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[84,7] (= 0) <= 0.9963334798812866)-->node 5: (X[84,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
14085,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[85,13] (= 0) <= 0.9999042749404907)-->node 1: (X[85,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[85,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
14086,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[86,13] (= 0) <= 0.9999042749404907)-->node 1: (X[86,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[86,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
14087,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[87,13] (= 0) <= 0.9999042749404907)-->node 1: (X[87,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[87,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14088,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[88,13] (= 1) > 0.9999042749404907)-->node 2: (X[88,1] (= 3) > 1.0085302591323853)-->node 10: (X[88,1] (= 3) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14089,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[89,13] (= 1) > 0.9999042749404907)-->node 2: (X[89,1] (= 2) > 1.0085302591323853)-->node 10: (X[89,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
14090,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[90,13] (= 1) > 0.9999042749404907)-->node 2: (X[90,1] (= 4) > 1.0085302591323853)-->node 10: (X[90,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14091,[0 2 9],node 0-->node 2-->leaf node 9 (No),Education_Post-Graduate-->TrainingHoursLastYear-->No,"node 0: (X[91,13] (= 1) > 0.9999042749404907)-->node 2: (X[91,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (No)",,
14092,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[92,13] (= 1) > 0.9999042749404907)-->node 2: (X[92,1] (= 2) > 1.0085302591323853)-->node 10: (X[92,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14093,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[93,13] (= 0) <= 0.9999042749404907)-->node 1: (X[93,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[93,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
14094,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[94,13] (= 1) > 0.9999042749404907)-->node 2: (X[94,1] (= 3) > 1.0085302591323853)-->node 10: (X[94,1] (= 3) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14095,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[95,13] (= 1) > 0.9999042749404907)-->node 2: (X[95,1] (= 2) > 1.0085302591323853)-->node 10: (X[95,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14096,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[96,13] (= 0) <= 0.9999042749404907)-->node 1: (X[96,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[96,7] (= 0) <= 0.9963334798812866)-->node 5: (X[96,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
14097,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[97,13] (= 0) <= 0.9999042749404907)-->node 1: (X[97,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[97,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14098,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[98,13] (= 1) > 0.9999042749404907)-->node 2: (X[98,1] (= 4) > 1.0085302591323853)-->node 10: (X[98,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14099,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[99,13] (= 0) <= 0.9999042749404907)-->node 1: (X[99,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[99,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14100,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[100,13] (= 0) <= 0.9999042749404907)-->node 1: (X[100,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[100,7] (= 0) <= 0.9963334798812866)-->node 5: (X[100,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
14101,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[101,13] (= 0) <= 0.9999042749404907)-->node 1: (X[101,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[101,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
14102,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[102,13] (= 0) <= 0.9999042749404907)-->node 1: (X[102,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[102,7] (= 0) <= 0.9963334798812866)-->node 5: (X[102,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
14103,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[103,13] (= 0) <= 0.9999042749404907)-->node 1: (X[103,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[103,7] (= 0) <= 0.9963334798812866)-->node 5: (X[103,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
14104,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[104,13] (= 0) <= 0.9999042749404907)-->node 1: (X[104,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[104,7] (= 0) <= 0.9963334798812866)-->node 5: (X[104,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
14105,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[105,13] (= 0) <= 0.9999042749404907)-->node 1: (X[105,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[105,7] (= 0) <= 0.9963334798812866)-->node 5: (X[105,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
14106,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[106,13] (= 1) > 0.9999042749404907)-->node 2: (X[106,1] (= 2) > 1.0085302591323853)-->node 10: (X[106,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14107,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[107,13] (= 0) <= 0.9999042749404907)-->node 1: (X[107,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[107,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14108,[0 2 9],node 0-->node 2-->leaf node 9 (No),Education_Post-Graduate-->TrainingHoursLastYear-->No,"node 0: (X[108,13] (= 1) > 0.9999042749404907)-->node 2: (X[108,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (No)",,
14109,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[109,13] (= 0) <= 0.9999042749404907)-->node 1: (X[109,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[109,7] (= 0) <= 0.9963334798812866)-->node 5: (X[109,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
14110,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[110,13] (= 1) > 0.9999042749404907)-->node 2: (X[110,1] (= 2) > 1.0085302591323853)-->node 10: (X[110,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
14111,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[111,13] (= 0) <= 0.9999042749404907)-->node 1: (X[111,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[111,7] (= 0) <= 0.9963334798812866)-->node 5: (X[111,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
14112,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[112,13] (= 1) > 0.9999042749404907)-->node 2: (X[112,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
14113,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[113,13] (= 1) > 0.9999042749404907)-->node 2: (X[113,1] (= 4) > 1.0085302591323853)-->node 10: (X[113,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14114,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[114,13] (= 1) > 0.9999042749404907)-->node 2: (X[114,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
14115,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[115,13] (= 1) > 0.9999042749404907)-->node 2: (X[115,1] (= 3) > 1.0085302591323853)-->node 10: (X[115,1] (= 3) > 1.9869093894958496)-->leaf node 12 (No)",,
14116,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[116,13] (= 1) > 0.9999042749404907)-->node 2: (X[116,1] (= 3) > 1.0085302591323853)-->node 10: (X[116,1] (= 3) > 1.9869093894958496)-->leaf node 12 (No)",,
14117,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[117,13] (= 1) > 0.9999042749404907)-->node 2: (X[117,1] (= 2) > 1.0085302591323853)-->node 10: (X[117,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
14118,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[118,13] (= 1) > 0.9999042749404907)-->node 2: (X[118,1] (= 3) > 1.0085302591323853)-->node 10: (X[118,1] (= 3) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14119,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[119,13] (= 1) > 0.9999042749404907)-->node 2: (X[119,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
14120,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[120,13] (= 1) > 0.9999042749404907)-->node 2: (X[120,1] (= 4) > 1.0085302591323853)-->node 10: (X[120,1] (= 4) > 1.9869093894958496)-->leaf node 12 (No)",,
14121,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[121,13] (= 0) <= 0.9999042749404907)-->node 1: (X[121,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[121,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14122,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[122,13] (= 0) <= 0.9999042749404907)-->node 1: (X[122,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[122,7] (= 0) <= 0.9963334798812866)-->node 5: (X[122,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
14123,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[123,13] (= 0) <= 0.9999042749404907)-->node 1: (X[123,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[123,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14124,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->No,"node 0: (X[124,13] (= 0) <= 0.9999042749404907)-->node 1: (X[124,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[124,7] (= 1) > 0.9963334798812866)-->leaf node 6 (No)",,
14125,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[125,13] (= 1) > 0.9999042749404907)-->node 2: (X[125,1] (= 2) > 1.0085302591323853)-->node 10: (X[125,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
14126,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[126,13] (= 0) <= 0.9999042749404907)-->node 1: (X[126,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[126,7] (= 0) <= 0.9963334798812866)-->node 5: (X[126,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
14127,[0 1 3 6],node 0-->node 1-->node 3-->leaf node 6 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Yes,"node 0: (X[127,13] (= 0) <= 0.9999042749404907)-->node 1: (X[127,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[127,7] (= 1) > 0.9963334798812866)-->leaf node 6 (Yes)",Direction,Strategy 
14128,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[128,13] (= 1) > 0.9999042749404907)-->node 2: (X[128,1] (= 2) > 1.0085302591323853)-->node 10: (X[128,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14129,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[129,13] (= 1) > 0.9999042749404907)-->node 2: (X[129,1] (= 2) > 1.0085302591323853)-->node 10: (X[129,1] (= 2) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14130,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[130,13] (= 0) <= 0.9999042749404907)-->node 1: (X[130,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[130,7] (= 0) <= 0.9963334798812866)-->node 5: (X[130,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
14131,[0 2 9],node 0-->node 2-->leaf node 9 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->Yes,"node 0: (X[131,13] (= 1) > 0.9999042749404907)-->node 2: (X[131,1] (= 1) <= 1.0085302591323853)-->leaf node 9 (Yes)",Direction,Strategy 
14132,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[132,13] (= 0) <= 0.9999042749404907)-->node 1: (X[132,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[132,7] (= 0) <= 0.9963334798812866)-->node 5: (X[132,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
14133,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (No),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->No,"node 0: (X[133,13] (= 0) <= 0.9999042749404907)-->node 1: (X[133,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[133,7] (= 0) <= 0.9963334798812866)-->node 5: (X[133,6] (= 1) > 0.9971165657043457)-->leaf node 8 (No)",,
14134,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (Yes),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->Yes,"node 0: (X[134,13] (= 1) > 0.9999042749404907)-->node 2: (X[134,1] (= 4) > 1.0085302591323853)-->node 10: (X[134,1] (= 4) > 1.9869093894958496)-->leaf node 12 (Yes)",Direction,Strategy 
14135,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[135,13] (= 1) > 0.9999042749404907)-->node 2: (X[135,1] (= 2) > 1.0085302591323853)-->node 10: (X[135,1] (= 2) > 1.9869093894958496)-->leaf node 12 (No)",,
14136,[ 0  2 10 12],node 0-->node 2-->node 10-->leaf node 12 (No),Education_Post-Graduate-->TrainingHoursLastYear-->TrainingHoursLastYear-->No,"node 0: (X[136,13] (= 1) > 0.9999042749404907)-->node 2: (X[136,1] (= 4) > 1.0085302591323853)-->node 10: (X[136,1] (= 4) > 1.9869093894958496)-->leaf node 12 (No)",,
14137,[0 1 3 5 8],node 0-->node 1-->node 3-->node 5-->leaf node 8 (Yes),Education_Post-Graduate-->Education_Post-Graduate-->Gender_Male-->Gender_Female-->Yes,"node 0: (X[137,13] (= 0) <= 0.9999042749404907)-->node 1: (X[137,13] (= 0) <= 3.684971670736559e-05)-->node 3: (X[137,7] (= 0) <= 0.9963334798812866)-->node 5: (X[137,6] (= 1) > 0.9971165657043457)-->leaf node 8 (Yes)",Direction,Strategy 
